CloudServiceID,CloudServiceProvider,StorageSize
2001,Amazon AWS,500GB
2002,Google Cloud,300GB
2003,Microsoft Azure,1TB
2004,IBM Cloud,700GB
2005,Amazon AWS,1.5TB
2006,Microsoft Azure,2TB
2007,Google Cloud,800GB
2008,Amazon AWS,600GB
2009,IBM Cloud,1TB
2010,Google Cloud,1TB
2011,Microsoft Azure,900GB
2012,Amazon AWS,650GB
2013,IBM Cloud,1.2TB
2014,Microsoft Azure,1TB
2015,Google Cloud,800GB
2016,Amazon AWS,2TB
2017,Microsoft Azure,1.3TB
2018,Google Cloud,1.1TB
2019,IBM Cloud,1.6TB
2020,Amazon AWS,2TB
2021,Microsoft Azure,1.8TB
2022,Google Cloud,1.5TB
2023,Amazon AWS,750GB
2024,IBM Cloud,1TB
2025,Google Cloud,1.2TB
2026,Amazon AWS,1.3TB
2027,Microsoft Azure,1TB
2028,IBM Cloud,2TB
2029,Google Cloud,1.4TB
2030,Amazon AWS,900GB
