SoftwareServiceID,DevelopmentTool
6001,React Native
6001,Xcode
6001,Firebase
6002,React
6002,Node.js
6002,MongoDB
6003,Angular
6003,Node.js
6003,PostgreSQL
6004,PHP
6004,MySQL
6005,Android Studio
6005,Firebase
6006,React
6006,Node.js
6006,MongoDB
6007,Vue.js
6007,Firebase
6008,Flutter
6008,Firebase
6009,HTML
6009,CSS
6009,JavaScript
6010,Figma
6010,Sketch
6011,React
6011,Node.js
6011,MongoDB
6012,Vue.js
6012,Node.js
6012,MySQL
6013,React Native
6013,AWS
6014,Flutter
6014,Firebase
6015,Unity
6015,C#
6016,React
6016,Node.js
6016,MongoDB
6017,Angular
6017,TypeScript
6018,React
6018,Node.js
6018,MySQL
6019,React Native
6019,Firebase
6020,Python
6020,BeautifulSoup
6021,Flutter
6021,SQLite
6022,React Native
6022,Firebase
6023,React
6023,Node.js
6023,MongoDB
6024,React Native
6024,MySQL
6025,React Native
6025,Node.js