SecurityServiceID,Name,StartDate,EndDate,Price,Status,City,State,Country,ServiceType,SecurityApp,SecurityPackageType
3001,Network Firewall,2023-01-01,2023-01-15,4000.00,Completed,Istanbul,Marmara,Turkey,Security,FireWallPlus,Standard
3002,Antivirus Protection,2023-02-01,2023-02-14,1500.00,Completed,Izmir,Izmir,Turkey,Security,SecureGuard,Premium
3003,Security Monitoring,2023-03-01,2023-03-14,3500.00,Completed,Ankara,Ankara,Turkey,Security,SafeTrack,Standard
3004,Endpoint Protection,2023-04-01,2023-04-14,2500.00,Completed,Istanbul,Marmara,Turkey,Security,EndpointPro,Advanced
3005,Cloud Security,2023-05-01,2023-05-14,4000.00,Completed,Izmir,Izmir,Turkey,Security,CloudSecure,Standard
3006,Network Security,2023-06-01,2023-06-14,5000.00,Completed,Ankara,Ankara,Turkey,Security,NetGuard,Premium
3007,Intrusion Detection,2023-07-01,2023-07-14,4500.00,Completed,Istanbul,Marmara,Turkey,Security,IntruderAlert,Advanced
3008,VPN Service,2023-08-01,2023-08-14,3000.00,Completed,Izmir,Izmir,Turkey,Security,SecureVPN,Standard
3009,Data Encryption,2023-09-01,2023-09-14,3500.00,Completed,Ankara,Ankara,Turkey,Security,EncryptNow,Premium
3010,Threat Detection,2023-10-01,2023-10-14,4000.00,Completed,Istanbul,Marmara,Turkey,Security,ThreatGuard,Advanced
3011,Mobile Security,2023-11-01,2023-11-14,2500.00,Completed,Izmir,Izmir,Turkey,Security,MobileShield,Standard
3012,Security Audit,2023-12-01,2023-12-14,5500.00,Completed,Ankara,Ankara,Turkey,Security,AuditSafe,Premium
3013,Fire Detection,2023-01-15,2023-01-29,3500.00,Completed,Istanbul,Marmara,Turkey,Security,FireAlert,Standard
3014,Access Control,2023-02-15,2023-02-28,5000.00,Completed,Izmir,Izmir,Turkey,Security,AccessLock,Advanced
3015,Video Surveillance,2023-03-15,2023-03-28,6000.00,Completed,Ankara,Ankara,Turkey,Security,SurveilPro,Premium
3016,Identity Protection,2023-04-15,2023-04-28,4500.00,Active,Istanbul,Marmara,Turkey,Security,IDGuard,Standard
3017,Security Consulting,2023-05-15,2023-05-28,5500.00,Completed,Izmir,Izmir,Turkey,Security,SecureConsult,Advanced
3018,Wi-Fi Security,2023-06-15,2023-06-28,3000.00,Completed,Ankara,Ankara,Turkey,Security,WiFiGuard,Standard
3019,Phishing Protection,2023-07-15,2023-07-28,3500.00,Completed,Istanbul,Marmara,Turkey,Security,PhishDefender,Premium
3020,Penetration Testing,2023-08-15,2023-08-28,4500.00,Completed,Izmir,Izmir,Turkey,Security,PenTestPro,Advanced
3021,Cloud Access Security,2023-09-15,2023-09-28,5000.00,Completed,Ankara,Ankara,Turkey,Security,CloudProtect,Standard
3022,Compliance Management,2023-10-15,2023-10-28,5500.00,Completed,Istanbul,Marmara,Turkey,Security,ComplySecure,Premium
3023,Zero Trust Security,2023-11-15,2023-11-28,6000.00,Active,Izmir,Izmir,Turkey,Security,ZeroTrustShield,Advanced
3024,Security Patching,2023-12-15,2023-12-28,3500.00,Completed,Ankara,Ankara,Turkey,Security,PatchSafe,Standard
3025,Cloud Threat Intelligence,2023-01-01,2023-01-14,4000.00,Completed,Istanbul,Marmara,Turkey,Security,CloudThreat,Premium
3026,Advanced Malware Protection,2023-02-01,2023-02-14,5000.00,Completed,Izmir,Izmir,Turkey,Security,MalwareX,Advanced
3027,Mobile Device Management,2023-03-01,2023-03-14,4500.00,Completed,Ankara,Ankara,Turkey,Security,DeviceShield,Standard
3028,Endpoint Detection,2023-04-01,2023-04-14,3500.00,Completed,Istanbul,Marmara,Turkey,Security,EndPointX,Premium
3029,Data Loss Prevention,2023-05-01,2023-05-14,5500.00,Completed,Izmir,Izmir,Turkey,Security,DataDefender,Advanced
3030,Security Incident Response,2023-06-01,2023-06-14,4000.00,Active,Ankara,Ankara,Turkey,Security,IncidentRescue,Standard